"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"R526","0603","66.7385mm","95.504mm","65.913mm","95.504mm","65.913mm","95.504mm","T","360.00","470R"
"R527","0603","105.3465mm","101.092mm","106.172mm","101.092mm","106.172mm","101.092mm","T","180.00","470R"
"R528","0603","65.9765mm","96.774mm","65.151mm","96.774mm","65.151mm","96.774mm","T","360.00","470R"
"R529","0603","65.9765mm","98.044mm","65.151mm","98.044mm","65.151mm","98.044mm","T","360.00","470R"
"R226","2010","140.96668mm","29.845mm","142.99868mm","29.845mm","143.12568mm","29.845mm","T","180.00","470R"
"R227","2010","149.098mm","29.845mm","151.13mm","29.845mm","151.257mm","29.845mm","T","180.00","470R"
"R135","0805","128.016mm","81.915mm","128.016mm","80.899mm","128.016mm","80.899mm","T","90.00","475R"
"R136","0805","128.016mm","78.359mm","128.016mm","77.343mm","128.016mm","77.343mm","T","90.00","475R"
"R138","0805","120.142mm","81.788mm","120.142mm","80.772mm","120.142mm","80.772mm","T","90.00","475R"
"R139","0805","120.904mm","78.359mm","120.904mm","77.343mm","120.904mm","77.343mm","T","90.00","475R"
"R146","0603","131.572mm","66.4845mm","131.572mm","67.31mm","131.572mm","67.31mm","T","270.00","47K"
"R143","0603","119.6975mm","73.152mm","120.523mm","73.152mm","120.523mm","73.152mm","T","180.00","47R"
"R144","0603","119.0625mm","74.676mm","119.888mm","74.676mm","119.888mm","74.676mm","T","180.00","47R"
"C126","0603","121.92mm","70.5485mm","121.92mm","69.723mm","121.92mm","69.723mm","T","90.00","47p"
"C407","RB.10/.25","18.4404mm","43.307mm","18.4404mm","42.037mm","18.4404mm","42.037mm","T","90.00","47u/25"
"C408","RB.10/.25","25.273mm","43.307mm","25.273mm","42.037mm","25.273mm","42.037mm","T","90.00","47u/25"
"C409","RB.10/.25","4.2164mm","43.307mm","4.2164mm","44.577mm","4.2164mm","44.577mm","T","270.00","47u/25"
"C410","RB.10/.25","11.4554mm","43.307mm","11.4554mm","44.577mm","11.4554mm","44.577mm","T","270.00","47u/25"
"C412","RB.10/.25","33.02mm","50.673mm","33.02mm","49.403mm","33.02mm","49.403mm","T","90.00","47u/25"
"C414","RB.10/.25","26.416mm","50.038mm","26.416mm","48.768mm","26.416mm","48.768mm","T","90.00","47u/25"
"C416","RB.10/.25","26.416mm","56.769mm","26.416mm","58.039mm","26.416mm","58.039mm","T","270.00","47u/25"
"C418","RB.10/.25","33.02mm","57.404mm","33.02mm","58.674mm","33.02mm","58.674mm","T","270.00","47u/25"
"C446","RB.10/.25","51.689mm","13.208mm","50.419mm","13.208mm","50.419mm","13.208mm","T","360.00","47u/25"
"R35","0603","46.2915mm","82.677mm","47.117mm","82.677mm","47.117mm","82.677mm","T","180.00","4K7"
"R107","0603","118.364mm","68.1355mm","118.364mm","68.961mm","118.364mm","68.961mm","T","270.00","4K7"
"R301","0603","58.3565mm","42.799mm","59.182mm","42.799mm","59.182mm","42.799mm","T","180.00","4K7"
"R302","0603","56.007mm","29.6545mm","56.007mm","28.829mm","56.007mm","28.829mm","T","90.00","4K7"
"R303","0603","56.388mm","34.4805mm","56.388mm","35.306mm","56.388mm","35.306mm","T","270.00","4K7"
"R304","0603","57.658mm","33.8455mm","57.658mm","34.671mm","57.658mm","34.671mm","T","270.00","4K7"
"R305","0603","56.9595mm","31.75mm","57.785mm","31.75mm","57.785mm","31.75mm","T","180.00","4K7"
"R306","0603","49.5935mm","40.767mm","50.419mm","40.767mm","50.419mm","40.767mm","T","180.00","4K7"
"R307","0603","58.3565mm","41.021mm","59.182mm","41.021mm","59.182mm","41.021mm","T","180.00","4K7"
"R308","0603","57.4675mm","57.277mm","58.293mm","57.277mm","58.293mm","57.277mm","T","180.00","4K7"
"R310","0603","50.673mm","59.1185mm","50.673mm","58.293mm","50.673mm","58.293mm","T","90.00","4K7"
"R311","0603","54.8005mm","41.021mm","53.975mm","41.021mm","53.975mm","41.021mm","T","0.00","4K7"
"R352","0603","51.8795mm","38.735mm","52.705mm","38.735mm","52.705mm","38.735mm","T","180.00","4K7"
"R411","0603","35.941mm","27.1145mm","35.941mm","27.94mm","35.941mm","27.94mm","T","270.00","4K7"
"R1","2512","194.056mm","56.642mm","194.056mm","59.436mm","194.056mm","59.436mm","T","270.00","4M7"
"R2","2512","186.182mm","56.642mm","186.182mm","59.436mm","186.182mm","59.436mm","T","270.00","4M7"
"C214","0805","141.34768mm","57.15mm","140.33168mm","57.15mm","140.33168mm","57.15mm","T","360.00","4n7"
"C101","EC_A","171.196mm","73.9775mm","171.196mm","75.311mm","171.196mm","75.311mm","T","270.00","4u7"
"C102","EC_A","154.94mm","74.8665mm","154.94mm","76.2mm","154.94mm","76.2mm","T","270.00","4u7"
"C103","EC_A","173.355mm","70.9295mm","173.355mm","69.596mm","173.355mm","69.596mm","T","90.00","4u7"
"C104","EC_A","171.196mm","62.6745mm","171.196mm","61.341mm","171.196mm","61.341mm","T","90.00","4u7"
"C105","EC_A","154.94mm","63.8175mm","154.94mm","62.484mm","154.94mm","62.484mm","T","90.00","4u7"
"C139","EC_A","154.94mm","70.4215mm","154.94mm","69.088mm","154.94mm","69.088mm","T","90.00","4u7"
"C140","EC_A","171.196mm","69.2785mm","171.196mm","67.945mm","171.196mm","67.945mm","T","90.00","4u7"
"C218","EC_A","179.6415mm","48.641mm","180.975mm","48.641mm","180.975mm","48.641mm","T","180.00","4u7"
"C219","EC_A","172.7835mm","49.784mm","171.45mm","49.784mm","171.45mm","49.784mm","T","360.00","4u7"
"C222","EC_A","182.753mm","52.2605mm","182.753mm","53.594mm","182.753mm","53.594mm","T","270.00","4u7"
"C223","EC_A","168.148mm","52.2605mm","168.148mm","53.594mm","168.148mm","53.594mm","T","270.00","4u7"
"C224","EC_A","165.735mm","52.2605mm","165.735mm","53.594mm","165.735mm","53.594mm","T","270.00","4u7"
"C226","EC_A","184.3405mm","48.641mm","185.674mm","48.641mm","185.674mm","48.641mm","T","180.00","4u7"
"C530","EC_A","52.1335mm","116.459mm","50.8mm","116.459mm","50.8mm","116.459mm","T","0.00","4u7"
"C537","EC_A","78.0923mm","122.936mm","76.7588mm","122.936mm","76.7588mm","122.936mm","T","0.00","4u7"
"C538","EC_A","73.787mm","125.4125mm","73.787mm","124.079mm","73.787mm","124.079mm","T","90.00","4u7"
"C539","EC_A","83.5533mm","125.349mm","82.2198mm","125.349mm","82.2198mm","125.349mm","T","360.00","4u7"
"C542","EC_A","84.8995mm","123.063mm","86.233mm","123.063mm","86.233mm","123.063mm","T","180.00","4u7"
"C602","EC_A","146.939mm","107.1245mm","146.939mm","105.791mm","146.939mm","105.791mm","T","90.00","4u7"
"F1","RB.2/.32","16.764mm","104.521mm","16.764mm","107.061mm","16.764mm","107.061mm","T","270.00","500mA"
"F2","RB.2/.32","7.747mm","104.521mm","7.747mm","107.061mm","7.747mm","107.061mm","T","270.00","500mA"
"F3","RB.2/.32","25.019mm","66.421mm","25.019mm","68.961mm","25.019mm","68.961mm","T","270.00","500mA"
"F4","RB.2/.32","25.019mm","75.565mm","25.019mm","78.105mm","25.019mm","78.105mm","T","270.00","500mA"
"R252","1206","178.181mm","30.48mm","176.784mm","30.48mm","176.784mm","30.48mm","T","360.00","560R"
"R253","1206","173.482mm","30.48mm","172.085mm","30.48mm","172.085mm","30.48mm","T","360.00","560R"
"R254","1206","164.084mm","30.48mm","162.687mm","30.48mm","162.687mm","30.48mm","T","360.00","560R"
"R255","1206","168.783mm","30.48mm","167.386mm","30.48mm","167.386mm","30.48mm","T","360.00","560R"
"C4","6560","173.609mm","107.442mm","173.609mm","113.792mm","173.609mm","113.792mm","T","270.00","680n/250"
"C5","6560","190.373mm","107.442mm","190.373mm","113.792mm","190.373mm","113.792mm","T","270.00","680n/250"
"R17","0603","59.055mm","95.8215mm","59.055mm","94.996mm","59.055mm","94.996mm","T","90.00","68R"
"R18","0603","60.198mm","95.8215mm","60.198mm","94.996mm","60.198mm","94.996mm","T","90.00","68R"
"R19","0603","57.912mm","95.8215mm","57.912mm","94.996mm","57.912mm","94.996mm","T","90.00","68R"
"R41","0603","46.0375mm","55.245mm","46.863mm","55.245mm","46.863mm","55.245mm","T","180.00","68R"
"R142","0603","121.92mm","67.6275mm","121.92mm","68.453mm","121.92mm","68.453mm","T","270.00","68R"
"R611","0603","144.145mm","114.7445mm","144.145mm","115.57mm","144.145mm","115.57mm","T","270.00","68R"
"R621","0603","133.477mm","114.7445mm","133.477mm","115.57mm","133.477mm","115.57mm","T","270.00","68R"
"R10","2512","156.21mm","36.195mm","156.21mm","38.989mm","156.21mm","38.989mm","T","270.00","68R"
"R11","2512","160.401mm","36.195mm","160.401mm","38.989mm","160.401mm","38.989mm","T","270.00","68R"
"R133","0805","131.953mm","91.567mm","131.953mm","92.583mm","131.953mm","92.583mm","T","270.00","6K81"
"R134","0805","133.604mm","91.567mm","133.604mm","92.583mm","133.604mm","92.583mm","T","270.00","6K81"
"R248","2512","177.292mm","36.195mm","177.292mm","38.989mm","177.292mm","38.989mm","T","270.00","820R"
"R249","2512","173.228mm","36.195mm","173.228mm","38.989mm","173.228mm","38.989mm","T","270.00","820R"
"R250","2512","168.91mm","36.195mm","168.91mm","38.989mm","168.91mm","38.989mm","T","270.00","820R"
"R251","2512","164.846mm","36.195mm","164.846mm","38.989mm","164.846mm","38.989mm","T","270.00","820R"
"U300","SO-8","47.371mm","24.003mm","45.466mm","21.209mm","45.466mm","21.209mm","T","90.00","93LC56BSN"
"U212","SSOP20","175.429mm","54.60599mm","171.704mm","57.531mm","171.704mm","57.531mm","T","360.00","AD1858"
"U111","SOL28/400","163.068mm","66.675mm","168.148mm","58.42mm","168.148mm","58.42mm","T","180.00","AD1877"
"U109","SO-8","144.145mm","77.851mm","146.939mm","75.946mm","146.939mm","75.946mm","T","180.00","AD746"
"U506","SOIC-16/300","55.88mm","109.855mm","60.452mm","105.41mm","60.452mm","105.41mm","T","90.00","AD7715"
"U507","SOIC-16/300","43.434mm","109.855mm","48.006mm","105.41mm","48.006mm","105.41mm","T","90.00","AD7715"
"U509","SOIC-16/300","81.0768mm","116.332mm","85.6488mm","111.887mm","85.6488mm","111.887mm","T","90.00","AD7715"
"U110","SO-8","144.272mm","69.85mm","147.066mm","67.945mm","147.066mm","67.945mm","T","180.00","AD823"
"U210","SO-8","145.288mm","53.594mm","142.494mm","55.499mm","142.494mm","55.499mm","T","0.00","AD823"
"U213","SO-8","156.972mm","52.324mm","154.178mm","54.229mm","154.178mm","54.229mm","T","0.00","AD823"
"U408","SO-8","40.386mm","41.783mm","43.18mm","39.878mm","43.18mm","39.878mm","T","180.00","AD823"
"U214","SO-8","171.577mm","44.069mm","168.783mm","45.974mm","168.783mm","45.974mm","T","0.00","AD825"
"U215","SO-8","162.433mm","44.069mm","159.639mm","45.974mm","159.639mm","45.974mm","T","0.00","AD825"
"U216","SO-8","180.721mm","44.069mm","177.927mm","45.974mm","177.927mm","45.974mm","T","0.00","AD825"
"U207","SO-8","136.906mm","53.721mm","135.001mm","50.927mm","135.001mm","50.927mm","T","90.00","AD826"
"U208","SO-8","139.954mm","45.085mm","142.748mm","43.18mm","142.748mm","43.18mm","T","180.00","AD828"
"U209","SO-8","152.4mm","45.085mm","155.194mm","43.18mm","155.194mm","43.18mm","T","180.00","AD828"
"U107","TQFP44","110.532mm","72.961mm","116.332mm","68.961mm","116.332mm","68.961mm","T","180.00","AD9042AST"
"U101","SO-8","128.27mm","89.408mm","130.175mm","92.202mm","130.175mm","92.202mm","T","270.00","AD9631"
"U104","SO-8","122.301mm","89.408mm","124.206mm","92.202mm","124.206mm","92.202mm","T","270.00","AD9631"
"U105","SO-8","132.969mm","80.518mm","135.763mm","78.613mm","135.763mm","78.613mm","T","180.00","AD9631"
"U103","SO-8","125.349mm","70.485mm","123.444mm","67.691mm","123.444mm","67.691mm","T","90.00","AD9632"
"U106","SO-8","124.333mm","79.121mm","126.238mm","81.915mm","126.238mm","81.915mm","T","270.00","AD9632"
"U205","SO-8","121.666mm","54.229mm","119.761mm","51.435mm","119.761mm","51.435mm","T","90.00","AD9632"
"U206","SO-8","129.286mm","54.483mm","127.381mm","51.689mm","127.381mm","51.689mm","T","90.00","AD9632"
"U204","MQFP44","115.593mm","40.069mm","109.093mm","44.069mm","109.093mm","44.069mm","T","0.00","AD9774AS"
"U508","RM-8","89.37244mm","114.0968mm","90.3478mm","116.078mm","90.3478mm","116.078mm","T","180.00","ADG719BRM"
"U601","RM-8","136.48436mm","110.0582mm","135.509mm","108.077mm","135.509mm","108.077mm","T","0.00","ADG719BRM"
"U605","RM-8","125.68936mm","110.0582mm","124.714mm","108.077mm","124.714mm","108.077mm","T","360.00","ADG719BRM"
"L399","AXIAL0.6/0.2","39.624mm","12.573mm","32.004mm","12.573mm","32.004mm","12.573mm","T","0.00","B82131-A5402-M"
"T100","CMCHOKE1","101.219mm","53.848mm","101.219mm","53.848mm","97.536mm","55.118mm","T","360.00","B82790-C0113-N201"
"T200","CMCHOKE1","141.732mm","23.241mm","141.732mm","23.241mm","138.049mm","21.971mm","T","360.00","B82790-C0113-N201"
"T201","CMCHOKE1","169.291mm","23.241mm","169.291mm","23.241mm","165.608mm","21.971mm","T","0.00","B82790-C0474-N215"
"L401","1808","33.02mm","44.45mm","33.02mm","42.418mm","33.02mm","42.418mm","T","90.00","BLM41P750SPT"
"L403","1808","30.988mm","37.719mm","28.956mm","37.719mm","28.956mm","37.719mm","T","360.00","BLM41P750SPT"
"L404","1808","30.226mm","44.45mm","30.226mm","42.418mm","30.226mm","42.418mm","T","90.00","BLM41P750SPT"
"L411","1808","99.441mm","94.742mm","99.441mm","92.71mm","99.441mm","92.71mm","T","90.00","BLM41P750SPT"
"L412","1808","103.251mm","94.361mm","103.251mm","92.329mm","103.251mm","92.329mm","T","90.00","BLM41P750SPT"
"Q2","SOT-23GSD","108.4453mm","105.791mm","107.4928mm","104.775mm","107.4928mm","104.775mm","T","0.00","BSS138"
"Q505","SOT-23GSD","111.8743mm","105.791mm","110.9218mm","104.775mm","110.9218mm","104.775mm","T","0.00","BSS138"
"U8","SO-14","94.869mm","30.98801mm","92.075mm","34.798mm","92.075mm","34.798mm","T","360.00","CD74ACT04"
"U202","TSSOP20","100.13mm","39.74699mm","97.155mm","42.672mm","97.155mm","42.672mm","T","360.00","CD74ACT574"
"U203","TSSOP20","100.13mm","47.36699mm","97.155mm","50.292mm","97.155mm","50.292mm","T","360.00","CD74ACT574"
"U504","SO-8","72.644mm","95.758mm","69.85mm","97.663mm","69.85mm","97.663mm","T","360.00","DAC8512FS"
"U505","SO-8","81.534mm","95.758mm","78.74mm","97.663mm","78.74mm","97.663mm","T","360.00","DAC8512FS"
"D400","SMA","24.765mm","29.337mm","24.765mm","29.337mm","24.765mm","27.305mm","T","90.00","ES1B"
"D401","SMA","24.765mm","22.479mm","24.765mm","22.479mm","24.765mm","24.511mm","T","270.00","ES1B"
"D407","SMA","15.494mm","36.449mm","15.494mm","36.449mm","15.494mm","34.417mm","T","90.00","ES1B"
"D408","SMA","12.192mm","36.449mm","12.192mm","36.449mm","12.192mm","38.481mm","T","270.00","ES1B"
"T4","DIP8","118.4148mm","109.728mm","114.6048mm","113.538mm","114.6048mm","113.538mm","T","360.00","HCPL-2631"
"T5","DIP8","118.491mm","120.269mm","114.681mm","124.079mm","114.681mm","124.079mm","T","360.00","HCPL-2631"
"T500","DIP8","87.9348mm","105.664mm","84.1248mm","101.854mm","84.1248mm","101.854mm","T","90.00","HCPL-2631"
"T501","DIP8","77.0128mm","105.664mm","80.8228mm","109.474mm","80.8228mm","109.474mm","T","270.00","HCPL-2631"
"T502","DIP8","98.6028mm","105.664mm","94.7928mm","101.854mm","94.7928mm","101.854mm","T","90.00","HCPL-2631"
"CN4","SMT6","40.894mm","25.146mm","40.894mm","25.146mm","42.164mm","28.321mm","T","270.00","ISP"
"U602","SO-8","130.556mm","96.774mm","127.762mm","98.679mm","127.762mm","98.679mm","T","360.00","LM79L05ACM"
"D402","SMB","23.749mm","36.576mm","23.749mm","34.163mm","23.749mm","34.163mm","T","90.00","MBRS130LT3"
"D403","SMB","19.431mm","36.576mm","19.431mm","38.989mm","19.431mm","38.989mm","T","270.00","MBRS130LT3"
"D404","SMB","8.255mm","36.449mm","8.255mm","34.036mm","8.255mm","34.036mm","T","90.00","MBRS130LT3"
"D405","SMB","4.064mm","36.449mm","4.064mm","38.862mm","4.064mm","38.862mm","T","270.00","MBRS130LT3"
"U406","DPACK","160.401mm","91.6305mm","160.401mm","87.249mm","158.115mm","87.503mm","T","360.00","MC78M15CDT"
"U407","DPACK","152.654mm","91.6305mm","152.654mm","87.249mm","150.368mm","87.503mm","T","360.00","MC79M15CDT"
"CN5","PIN","198.628mm","12.954mm","198.628mm","12.954mm","198.628mm","12.954mm","T","0.00","MGD"
"Q610","TO-126/ECB/H","130.937mm","123.2535mm","130.937mm","117.729mm","128.397mm","117.729mm","T","360.00","MJE340"
"Q607","TO-126/ECB/H","141.605mm","123.2535mm","141.605mm","117.729mm","141.605mm","128.778mm","T","360.00","MJE350"
"L1","1307","128.524mm","17.018mm","128.524mm","18.415mm","128.524mm","18.415mm","T","270.00","MLS0805-4S7-121"
"L100","1307","102.743mm","89.281mm","101.346mm","89.281mm","101.346mm","89.281mm","T","360.00","MLS0805-4S7-121"
"L200","1307","134.747mm","40.64mm","134.747mm","42.037mm","134.747mm","42.037mm","T","270.00","MLS0805-4S7-121"
"L201","1307","132.588mm","47.752mm","132.588mm","49.149mm","132.588mm","49.149mm","T","270.00","MLS0805-4S7-121"
"L407","1307","98.933mm","86.36mm","98.933mm","87.757mm","98.933mm","87.757mm","T","270.00","MLS0805-4S7-121"
"L408","1307","97.409mm","80.899mm","97.409mm","82.296mm","97.409mm","82.296mm","T","270.00","MLS0805-4S7-121"
"L409","1307","108.204mm","89.281mm","106.807mm","89.281mm","106.807mm","89.281mm","T","360.00","MLS0805-4S7-121"
"L410","1307","108.204mm","92.583mm","106.807mm","92.583mm","106.807mm","92.583mm","T","360.00","MLS0805-4S7-121"
"L413","1307","142.113mm","85.598mm","142.113mm","86.995mm","142.113mm","86.995mm","T","270.00","MLS0805-4S7-121"
"L415","1307","141.351mm","89.535mm","142.748mm","89.535mm","142.748mm","89.535mm","T","180.00","MLS0805-4S7-121"
"L416","1307","155.067mm","84.201mm","156.464mm","84.201mm","156.464mm","84.201mm","T","180.00","MLS0805-4S7-121"
"NTC1","0805","3.2004mm","27.0256mm","3.2004mm","26.0096mm","3.2004mm","26.0096mm","T","90.00","NTC-B57620C103"
"U102","SO-8","132.207mm","72.009mm","134.112mm","74.803mm","134.112mm","74.803mm","T","270.00","OP279GS"
"U600","SO-8","142.24mm","107.95mm","144.145mm","110.744mm","144.145mm","110.744mm","T","270.00","OP279GS"
"U604","SO-8","131.572mm","107.95mm","133.477mm","110.744mm","133.477mm","110.744mm","T","270.00","OP279GS"
"T1","DIP4S","107.8738mm","112.268mm","111.9378mm","110.998mm","111.9378mm","110.998mm","T","180.00","PC817"
"T2","DIP4S","107.8738mm","122.936mm","103.8098mm","124.206mm","103.8098mm","124.206mm","T","0.00","PC817"
"T3","DIP4S","107.8738mm","117.602mm","103.8098mm","118.872mm","103.8098mm","118.872mm","T","0.00","PC817"
"CN300","CON_PCI32","81.026mm","4.572mm","42.291mm","4.572mm","42.291mm","4.572mm","T","0.00","PCI32"
"U2","PQFP-176","74.24998mm","32.78898mm","63.5mm","19.939mm","63.5mm","19.939mm","T","90.00","PCI9054-AB50PI"
"REL1","NAIS-TX2","154.051mm","23.241mm","148.971mm","20.701mm","148.971mm","20.701mm","T","90.00","RELAY"
"REL2","NAIS-TX2","181.483mm","23.241mm","176.403mm","20.701mm","176.403mm","20.701mm","T","90.00","RELAY"
"REL3","NAIS-TX2","191.262mm","93.345mm","186.182mm","90.805mm","186.182mm","90.805mm","T","90.00","RELAY"
"REL4","NAIS-TX2","195.199mm","27.813mm","192.659mm","32.893mm","192.659mm","32.893mm","T","0.00","RELAY"
"REL5","NAIS-TX2","192.024mm","40.894mm","194.564mm","35.814mm","194.564mm","35.814mm","T","180.00","RELAY"
"REL6","NAIS-TX2","189.484mm","124.714mm","192.024mm","119.634mm","192.024mm","119.634mm","T","180.00","RELAY"
"REL7","NAIS-TX2","181.737mm","124.714mm","184.277mm","119.634mm","184.277mm","119.634mm","T","180.00","RELAY"
"REL8","NAIS-TX2","14.351mm","115.57mm","19.431mm","118.11mm","19.431mm","118.11mm","T","270.00","RELAY"
"REL9","NAIS-TX2","25.527mm","96.52mm","22.987mm","101.6mm","22.987mm","101.6mm","T","360.00","RELAY"
"REL10","NAIS-TX2","197.231mm","124.714mm","199.771mm","119.634mm","199.771mm","119.634mm","T","180.00","RELAY"
"REL11","NAIS-TX2","175.387mm","93.345mm","170.307mm","90.805mm","170.307mm","90.805mm","T","90.00","RELAY"
"REL12","NAIS-TX2","160.401mm","110.617mm","157.861mm","115.697mm","157.861mm","115.697mm","T","0.00","RELAY"
"REL13","NAIS-TX2","150.749mm","124.714mm","153.289mm","119.634mm","153.289mm","119.634mm","T","180.00","RELAY"
"REL14","NAIS-TX2","158.496mm","124.714mm","161.036mm","119.634mm","161.036mm","119.634mm","T","180.00","RELAY"
"REL15","NAIS-TX2","173.99mm","124.714mm","176.53mm","119.634mm","176.53mm","119.634mm","T","180.00","RELAY"
"REL16","NAIS-TX2","52.578mm","126.492mm","47.498mm","123.952mm","47.498mm","123.952mm","T","90.00","RELAY"
"REL17","NAIS-TX2","166.243mm","124.714mm","168.783mm","119.634mm","168.783mm","119.634mm","T","180.00","RELAY"
"CN2","RJ-45/G","11.303mm","58.801mm","14.732mm","63.246mm","14.732mm","63.246mm","T","0.00","RJ-45"
"CN3","RJ-45/G","11.303mm","73.787mm","14.732mm","78.232mm","14.732mm","78.232mm","T","0.00","RJ-45"
"D211","SMB","148.59mm","14.351mm","148.59mm","11.938mm","148.59mm","11.938mm","T","90.00","SMBJ5.0CA"
"D212","SMB","152.654mm","14.351mm","152.654mm","16.764mm","152.654mm","16.764mm","T","270.00","SMBJ5.0CA"
"D213","SMB","24.765mm","122.682mm","27.178mm","122.682mm","27.178mm","122.682mm","T","180.00","SMBJ5.0CA"
"D504","SMB","106.2228mm","127.762mm","108.6358mm","127.762mm","108.6358mm","127.762mm","T","180.00","SMBJ5.0CA"
"CN100","IDC20","27.178mm","129.413mm","15.748mm","128.143mm","15.748mm","128.143mm","T","360.00","SPANA"
"TR401","PIN","24.13mm","17.653mm","24.13mm","17.653mm","24.13mm","17.653mm","T","90.00","Screen"
"Q402","SO-8","43.942mm","35.814mm","46.736mm","33.909mm","46.736mm","33.909mm","T","180.00","Si4412DY"
"U7","DIP14/OSC","108.712mm","19.812mm","101.092mm","16.002mm","101.092mm","16.002mm","T","90.00","TCXO 32MHz"
"U400","SO-16","30.988mm","23.3172mm","33.782mm","18.8722mm","33.782mm","18.8722mm","T","180.00","TD310D"
"TR400","EFD20","11.938mm","22.098mm","11.938mm","22.098mm","4.318mm","13.208mm","T","90.00","TRANSFORMER01"
"U1","PQFP-208","76.88497mm","68.38997mm","64.135mm","53.34mm","64.135mm","53.34mm","T","90.00","XC2S100-5"
"U3","VQFP-64","52.35899mm","49.59001mm","46.609mm","53.34mm","46.609mm","53.34mm","T","0.00","XC9536XL-10-VQ64"
"U6","SOT-223","122.809mm","19.431mm","122.809mm","16.256mm","120.523mm","16.256mm","T","0.00","ZR78L05G"
"U510","SOT-223","33.782mm","106.045mm","33.782mm","109.22mm","36.068mm","109.22mm","T","180.00","ZR78L05G"
