"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"U4","SOJ-36","44.323mm","75.184mm","33.528mm","70.358mm","33.528mm","70.358mm","T","90.00","uPD434008ALLE-A15"
"U5","SOJ-36","44.958mm","91.186mm","34.163mm","86.36mm","34.163mm","86.36mm","T","90.00","uPD434008ALLE-A15"
"B1","0603","48.0695mm","10.922mm","48.895mm","10.922mm","48.895mm","10.922mm","B","180.00","0.1u"
"B2","0603","119.634mm","11.7475mm","119.634mm","12.573mm","119.634mm","12.573mm","B","270.00","0.1u"
"B3","0603","94.869mm","33.9725mm","94.869mm","33.147mm","94.869mm","33.147mm","B","90.00","0.1u"
"B5","0603","87.1982mm","64.3001mm","87.1982mm","63.4746mm","87.1982mm","63.4746mm","B","90.00","0.1u"
"B6","0603","38.6715mm","11.049mm","37.846mm","11.049mm","37.846mm","11.049mm","B","360.00","0.1u"
"B7","0603","74.1299mm","100.4062mm","73.3044mm","100.4062mm","73.3044mm","100.4062mm","B","360.00","0.1u"
"B9","0603","69.7992mm","26.0985mm","69.7992mm","26.924mm","69.7992mm","26.924mm","B","270.00","0.1u"
"B10","0603","81.153mm","26.0985mm","81.153mm","26.924mm","81.153mm","26.924mm","B","270.00","0.1u"
"B16","0603","98.9965mm","11.049mm","99.822mm","11.049mm","99.822mm","11.049mm","B","180.00","0.1u"
"B17","0603","76.1365mm","11.049mm","76.962mm","11.049mm","76.962mm","11.049mm","B","180.00","0.1u"
"B18","0603","61.9125mm","20.32mm","61.087mm","20.32mm","61.087mm","20.32mm","B","360.00","0.1u"
"B19","0603","73.0885mm","20.32mm","72.263mm","20.32mm","72.263mm","20.32mm","B","360.00","0.1u"
"B20","0603","78.1685mm","20.32mm","77.343mm","20.32mm","77.343mm","20.32mm","B","360.00","0.1u"
"B21","0603","86.1695mm","20.193mm","85.344mm","20.193mm","85.344mm","20.193mm","B","360.00","0.1u"
"B22","0603","75.2475mm","45.212mm","76.073mm","45.212mm","76.073mm","45.212mm","B","180.00","0.1u"
"B24","0603","86.0425mm","45.339mm","86.868mm","45.339mm","86.868mm","45.339mm","B","180.00","0.1u"
"B25","0603","78.5495mm","45.212mm","77.724mm","45.212mm","77.724mm","45.212mm","B","360.00","0.1u"
"B26","0603","72.0725mm","45.212mm","72.898mm","45.212mm","72.898mm","45.212mm","B","180.00","0.1u"
"B27","0603","61.722mm","42.3545mm","61.722mm","41.529mm","61.722mm","41.529mm","B","90.00","0.1u"
"B28","0603","61.722mm","39.4335mm","61.722mm","40.259mm","61.722mm","40.259mm","B","270.00","0.1u"
"B30","0603","63.881mm","36.6395mm","63.881mm","37.465mm","63.881mm","37.465mm","B","270.00","0.1u"
"B31","0603","55.626mm","48.8315mm","55.626mm","49.657mm","55.626mm","49.657mm","B","270.00","0.1u"
"B32","0603","47.117mm","51.3715mm","47.117mm","50.546mm","47.117mm","50.546mm","B","90.00","0.1u"
"B33","0603","53.4035mm","52.832mm","54.229mm","52.832mm","54.229mm","52.832mm","B","180.00","0.1u"
"B34","0603","69.1515mm","53.721mm","68.326mm","53.721mm","68.326mm","53.721mm","B","360.00","0.1u"
"B35","0603","75.7555mm","56.007mm","74.93mm","56.007mm","74.93mm","56.007mm","B","360.00","0.1u"
"B36","0603","91.567mm","55.8165mm","91.567mm","56.642mm","91.567mm","56.642mm","B","270.00","0.1u"
"B37","0603","91.567mm","79.5655mm","91.567mm","80.391mm","91.567mm","80.391mm","B","270.00","0.1u"
"B38","0603","62.23mm","80.0735mm","62.23mm","80.899mm","62.23mm","80.899mm","B","270.00","0.1u"
"B39","0603","62.23mm","56.8325mm","62.23mm","57.658mm","62.23mm","57.658mm","B","270.00","0.1u"
"B40","0603","89.154mm","60.8965mm","89.154mm","60.071mm","89.154mm","60.071mm","B","90.00","0.1u"
"B41","0603","84.3915mm","83.82mm","83.566mm","83.82mm","83.566mm","83.82mm","B","360.00","0.1u"
"B42","0603","72.136mm","83.7565mm","72.136mm","82.931mm","72.136mm","82.931mm","B","90.00","0.1u"
"B43","0603","62.23mm","76.1365mm","62.23mm","76.962mm","62.23mm","76.962mm","B","270.00","0.1u"
"B44","0603","62.23mm","69.6595mm","62.23mm","70.485mm","62.23mm","70.485mm","B","270.00","0.1u"
"B45","0603","62.23mm","60.1345mm","62.23mm","59.309mm","62.23mm","59.309mm","B","90.00","0.1u"
"B46","0603","87.1855mm","11.049mm","88.011mm","11.049mm","88.011mm","11.049mm","B","180.00","0.1u"
"B47","0603","68.3895mm","11.049mm","69.215mm","11.049mm","69.215mm","11.049mm","B","180.00","0.1u"
"B48","0603","45.0215mm","86.995mm","45.847mm","86.995mm","45.847mm","86.995mm","B","180.00","0.1u"
"B49","0603","44.8945mm","79.375mm","44.069mm","79.375mm","44.069mm","79.375mm","B","360.00","0.1u"
"B51","0603","44.8945mm","71.12mm","45.72mm","71.12mm","45.72mm","71.12mm","B","180.00","0.1u"
"B52","0603","84.7725mm","53.594mm","85.598mm","53.594mm","85.598mm","53.594mm","B","180.00","0.1u"
"B53","0603","75.2475mm","84.455mm","74.422mm","84.455mm","74.422mm","84.455mm","B","360.00","0.1u"
"B56","0603","109.4105mm","11.303mm","110.236mm","11.303mm","110.236mm","11.303mm","B","180.00","0.1u"
"B57","0603","91.6051mm","37.6682mm","92.4306mm","37.6682mm","92.4306mm","37.6682mm","B","180.00","0.1u"
"B58","0603","71.6915mm","56.007mm","72.517mm","56.007mm","72.517mm","56.007mm","B","180.00","0.1u"
"B59","0603","78.5495mm","53.721mm","79.375mm","53.721mm","79.375mm","53.721mm","B","180.00","0.1u"
"B60","0603","83.1215mm","56.007mm","83.947mm","56.007mm","83.947mm","56.007mm","B","180.00","0.1u"
"B61","0603","91.567mm","64.1985mm","91.567mm","65.024mm","91.567mm","65.024mm","B","270.00","0.1u"
"B62","0603","91.567mm","68.0085mm","91.567mm","68.834mm","91.567mm","68.834mm","B","270.00","0.1u"
"B63","0603","91.567mm","74.8665mm","91.567mm","75.692mm","91.567mm","75.692mm","B","270.00","0.1u"
"B64","0603","81.0895mm","83.058mm","80.264mm","83.058mm","80.264mm","83.058mm","B","360.00","0.1u"
"B65","0603","77.4065mm","83.058mm","76.581mm","83.058mm","76.581mm","83.058mm","B","360.00","0.1u"
"B66","0603","69.7865mm","83.058mm","68.961mm","83.058mm","68.961mm","83.058mm","B","360.00","0.1u"
"B67","0603","62.23mm","72.8345mm","62.23mm","72.009mm","62.23mm","72.009mm","B","90.00","0.1u"
"B68","0603","62.23mm","66.4845mm","62.23mm","65.659mm","62.23mm","65.659mm","B","90.00","0.1u"
"B69","0603","62.23mm","63.4365mm","62.23mm","64.262mm","62.23mm","64.262mm","B","270.00","0.1u"
"B100","0603","121.9835mm","87.249mm","121.158mm","87.249mm","121.158mm","87.249mm","B","360.00","0.1u"
"B101","0603","121.2215mm","89.535mm","120.396mm","89.535mm","120.396mm","89.535mm","B","360.00","0.1u"
"B102","0603","128.3335mm","87.249mm","127.508mm","87.249mm","127.508mm","87.249mm","B","360.00","0.1u"
"B103","0603","127.1905mm","89.535mm","126.365mm","89.535mm","126.365mm","89.535mm","B","360.00","0.1u"
"B104","0603","125.222mm","79.4385mm","125.222mm","80.264mm","125.222mm","80.264mm","B","270.00","0.1u"
"B105","0603","123.3805mm","81.534mm","122.555mm","81.534mm","122.555mm","81.534mm","B","360.00","0.1u"
"B106","0603","132.969mm","80.7085mm","132.969mm","81.534mm","132.969mm","81.534mm","B","270.00","0.1u"
"B107","0603","131.8895mm","72.136mm","131.064mm","72.136mm","131.064mm","72.136mm","B","360.00","0.1u"
"B108","0603","126.4285mm","70.485mm","127.254mm","70.485mm","127.254mm","70.485mm","B","180.00","0.1u"
"B109","0603","115.951mm","70.9295mm","115.951mm","71.755mm","115.951mm","71.755mm","B","270.00","0.1u"
"B110","0603","111.0615mm","67.564mm","110.236mm","67.564mm","110.236mm","67.564mm","B","360.00","0.1u"
"B111","0603","107.8865mm","67.564mm","107.061mm","67.564mm","107.061mm","67.564mm","B","360.00","0.1u"
"B112","0603","143.7005mm","76.835mm","144.526mm","76.835mm","144.526mm","76.835mm","B","180.00","0.1u"
"B113","0603","144.8435mm","78.867mm","145.669mm","78.867mm","145.669mm","78.867mm","B","180.00","0.1u"
"B114","0603","143.7005mm","68.834mm","144.526mm","68.834mm","144.526mm","68.834mm","B","180.00","0.1u"
"B115","0603","144.8435mm","70.866mm","145.669mm","70.866mm","145.669mm","70.866mm","B","180.00","0.1u"
"B200","0603","100.711mm","48.7045mm","100.711mm","47.879mm","100.711mm","47.879mm","B","90.00","0.1u"
"B201","0603","101.092mm","40.5765mm","101.092mm","39.751mm","101.092mm","39.751mm","B","90.00","0.1u"
"B202","0603","116.5225mm","33.147mm","117.348mm","33.147mm","117.348mm","33.147mm","B","180.00","0.1u"
"B203","0603","114.3635mm","46.101mm","115.189mm","46.101mm","115.189mm","46.101mm","B","180.00","0.1u"
"B206","0603","156.2735mm","54.229mm","155.448mm","54.229mm","155.448mm","54.229mm","B","360.00","0.1u"
"B207","0603","156.845mm","51.4985mm","156.845mm","50.673mm","156.845mm","50.673mm","B","90.00","0.1u"
"B208","0603","160.9725mm","45.847mm","160.147mm","45.847mm","160.147mm","45.847mm","B","360.00","0.1u"
"B209","0603","160.147mm","43.2435mm","160.147mm","42.418mm","160.147mm","42.418mm","B","90.00","0.1u"
"B210","0603","173.1645mm","46.609mm","172.339mm","46.609mm","172.339mm","46.609mm","B","360.00","0.1u"
"B211","0603","170.7515mm","41.021mm","169.926mm","41.021mm","169.926mm","41.021mm","B","360.00","0.1u"
"B212","0603","181.5465mm","45.847mm","180.721mm","45.847mm","180.721mm","45.847mm","B","360.00","0.1u"
"B213","0603","179.578mm","44.0055mm","179.578mm","43.18mm","179.578mm","43.18mm","B","90.00","0.1u"
"B214","0603","154.686mm","36.3855mm","154.686mm","35.56mm","154.686mm","35.56mm","B","90.00","0.1u"
"B215","0603","149.9235mm","31.242mm","150.749mm","31.242mm","150.749mm","31.242mm","B","180.00","0.1u"
"B216","0603","169.418mm","36.6395mm","169.418mm","35.814mm","169.418mm","35.814mm","B","90.00","0.1u"
"B217","0603","164.9095mm","31.242mm","165.735mm","31.242mm","165.735mm","31.242mm","B","180.00","0.1u"
"B218","0603","122.301mm","55.1815mm","122.301mm","54.356mm","122.301mm","54.356mm","B","90.00","0.1u"
"B219","0603","122.7455mm","52.197mm","123.571mm","52.197mm","123.571mm","52.197mm","B","180.00","0.1u"
"B220","0603","129.9845mm","54.61mm","130.81mm","54.61mm","130.81mm","54.61mm","B","180.00","0.1u"
"B221","0603","132.207mm","53.9115mm","132.207mm","53.086mm","132.207mm","53.086mm","B","90.00","0.1u"
"B222","0603","136.96618mm","54.737mm","137.79168mm","54.737mm","137.79168mm","54.737mm","B","180.00","0.1u"
"B223","0603","137.98218mm","53.594mm","138.80768mm","53.594mm","138.80768mm","53.594mm","B","180.00","0.1u"
"B224","0603","147.447mm","54.6735mm","147.447mm","53.848mm","147.447mm","53.848mm","B","90.00","0.1u"
"B225","0603","145.41168mm","52.6415mm","145.41168mm","51.816mm","145.41168mm","51.816mm","B","90.00","0.1u"
"B226","0603","152.65068mm","43.8785mm","152.65068mm","44.704mm","152.65068mm","44.704mm","B","270.00","0.1u"
"B227","0603","154.04768mm","46.6725mm","154.04768mm","47.498mm","154.04768mm","47.498mm","B","270.00","0.1u"
"B228","0603","137.541mm","44.6405mm","137.541mm","45.466mm","137.541mm","45.466mm","B","270.00","0.1u"
"B229","0603","139.7mm","46.1645mm","139.7mm","46.99mm","139.7mm","46.99mm","B","270.00","0.1u"
"C12","0603","109.6645mm","21.844mm","110.49mm","21.844mm","110.49mm","21.844mm","B","180.00","0.1u"
"C107","0603","132.2705mm","88.138mm","133.096mm","88.138mm","133.096mm","88.138mm","B","180.00","0.1u"
"C108","0603","132.2705mm","86.995mm","131.445mm","86.995mm","131.445mm","86.995mm","B","360.00","0.1u"
"C112","0603","107.6325mm","78.359mm","106.807mm","78.359mm","106.807mm","78.359mm","B","360.00","0.1u"
"C113","0603","110.9345mm","78.359mm","110.109mm","78.359mm","110.109mm","78.359mm","B","360.00","0.1u"
"C114","0603","114.1095mm","78.359mm","113.284mm","78.359mm","113.284mm","78.359mm","B","360.00","0.1u"
"C116","0603","149.0345mm","80.137mm","149.86mm","80.137mm","149.86mm","80.137mm","B","180.00","0.1u"
"C117","0603","158.242mm","78.4225mm","158.242mm","77.597mm","158.242mm","77.597mm","B","90.00","0.1u"
"C118","0603","165.227mm","74.4855mm","165.227mm","73.66mm","165.227mm","73.66mm","B","90.00","0.1u"
"C119","0603","163.1315mm","68.58mm","162.306mm","68.58mm","162.306mm","68.58mm","B","360.00","0.1u"
"C120","0603","160.909mm","74.4855mm","160.909mm","73.66mm","160.909mm","73.66mm","B","90.00","0.1u"
"C121","0603","165.227mm","62.8015mm","165.227mm","63.627mm","165.227mm","63.627mm","B","270.00","0.1u"
"C122","0603","160.909mm","62.8015mm","160.909mm","63.627mm","160.909mm","63.627mm","B","270.00","0.1u"
"C202","0603","122.555mm","38.7985mm","122.555mm","39.624mm","122.555mm","39.624mm","B","270.00","0.1u"
"C205","0603","119.1895mm","46.101mm","120.015mm","46.101mm","120.015mm","46.101mm","B","180.00","0.1u"
"C207","0603","120.7135mm","44.577mm","119.888mm","44.577mm","119.888mm","44.577mm","B","360.00","0.1u"
"C208","0603","116.586mm","46.1645mm","116.586mm","45.339mm","116.586mm","45.339mm","B","90.00","0.1u"
"C210","0603","121.7295mm","41.656mm","122.555mm","41.656mm","122.555mm","41.656mm","B","180.00","0.1u"
"C228","0603","160.8455mm","39.751mm","161.671mm","39.751mm","161.671mm","39.751mm","B","180.00","0.1u"
"C229","0603","165.7985mm","29.972mm","164.973mm","29.972mm","164.973mm","29.972mm","B","360.00","0.1u"
"C230","0603","147.447mm","31.6865mm","147.447mm","32.512mm","147.447mm","32.512mm","B","270.00","0.1u"
"C231","0603","134.112mm","25.0825mm","134.112mm","24.257mm","134.112mm","24.257mm","B","90.00","0.1u"
"C232","0603","179.705mm","30.7975mm","179.705mm","29.972mm","179.705mm","29.972mm","B","90.00","0.1u"
"C233","0603","141.478mm","14.7955mm","141.478mm","15.621mm","141.478mm","15.621mm","B","270.00","0.1u"
"C234","0603","182.4355mm","31.496mm","181.61mm","31.496mm","181.61mm","31.496mm","B","360.00","0.1u"
"C300","0603","54.4195mm","11.049mm","55.245mm","11.049mm","55.245mm","11.049mm","B","180.00","0.1u"
"C301","0603","60.6425mm","11.049mm","59.817mm","11.049mm","59.817mm","11.049mm","B","360.00","0.1u"
"C303","0603","116.078mm","11.7475mm","116.078mm","12.573mm","116.078mm","12.573mm","B","270.00","0.1u"
"C402a","0603","3.4544mm","27.7495mm","3.4544mm","26.924mm","3.4544mm","26.924mm","B","90.00","0.1u"
"C402b","0603","9.2075mm","29.1592mm","10.033mm","29.1592mm","10.033mm","29.1592mm","B","180.00","0.1u"
"C402c","0603","6.223mm","27.7495mm","6.223mm","26.924mm","6.223mm","26.924mm","B","90.00","0.1u"
"C402d","0603","4.826mm","27.7495mm","4.826mm","26.924mm","4.826mm","26.924mm","B","90.00","0.1u"
"C403","0603","25.146mm","27.1145mm","25.146mm","27.94mm","25.146mm","27.94mm","B","270.00","0.1u"
"C411","0603","31.623mm","50.6095mm","31.623mm","49.784mm","31.623mm","49.784mm","B","90.00","0.1u"
"C413","0603","27.813mm","50.1015mm","27.813mm","49.276mm","27.813mm","49.276mm","B","90.00","0.1u"
"C415","0603","27.813mm","56.8325mm","27.813mm","57.658mm","27.813mm","57.658mm","B","270.00","0.1u"
"C417","0603","31.623mm","57.3405mm","31.623mm","58.166mm","31.623mm","58.166mm","B","270.00","0.1u"
"C426","0603","164.338mm","82.1055mm","164.338mm","81.28mm","164.338mm","81.28mm","B","90.00","0.1u"
"C428","0603","116.205mm","57.4675mm","116.205mm","58.293mm","116.205mm","58.293mm","B","270.00","0.1u"
"C430","0603","114.3mm","51.7525mm","114.3mm","52.578mm","114.3mm","52.578mm","B","270.00","0.1u"
"C432","0603","110.871mm","84.1375mm","110.871mm","83.312mm","110.871mm","83.312mm","B","90.00","0.1u"
"C434","0603","112.014mm","91.2495mm","112.014mm","90.424mm","112.014mm","90.424mm","B","90.00","0.1u"
"C437","0603","160.401mm","89.9795mm","160.401mm","90.805mm","160.401mm","90.805mm","B","270.00","0.1u"
"C454","0603","142.0495mm","90.17mm","142.875mm","90.17mm","142.875mm","90.17mm","B","180.00","0.1u"
"C455","0603","151.5745mm","84.328mm","150.749mm","84.328mm","150.749mm","84.328mm","B","360.00","0.1u"
"C500","0603","142.5575mm","102.743mm","141.732mm","102.743mm","141.732mm","102.743mm","B","360.00","0.1u"
"C510","0603","82.2325mm","97.663mm","83.058mm","97.663mm","83.058mm","97.663mm","B","180.00","0.1u"
"C511","0603","71.9455mm","97.663mm","72.771mm","97.663mm","72.771mm","97.663mm","B","180.00","0.1u"
"C514","0603","54.102mm","106.2355mm","54.102mm","105.41mm","54.102mm","105.41mm","B","90.00","0.1u"
"C515","0603","56.7055mm","111.76mm","55.88mm","111.76mm","55.88mm","111.76mm","B","360.00","0.1u"
"C516","0603","52.07mm","113.6015mm","52.07mm","112.776mm","52.07mm","112.776mm","B","90.00","0.1u"
"C517","0603","73.5203mm","103.378mm","72.6948mm","103.378mm","72.6948mm","103.378mm","B","360.00","0.1u"
"C518","0603","39.624mm","106.2355mm","39.624mm","105.41mm","39.624mm","105.41mm","B","90.00","0.1u"
"C519","0603","44.2595mm","111.76mm","43.434mm","111.76mm","43.434mm","111.76mm","B","360.00","0.1u"
"C520","0603","39.497mm","113.7285mm","39.497mm","112.903mm","39.497mm","112.903mm","B","90.00","0.1u"
"C525","0603","77.2668mm","112.5855mm","77.2668mm","111.76mm","77.2668mm","111.76mm","B","90.00","0.1u"
"C526","0603","81.9023mm","118.237mm","81.0768mm","118.237mm","81.0768mm","118.237mm","B","360.00","0.1u"
"C527","0603","78.4225mm","120.523mm","77.597mm","120.523mm","77.597mm","120.523mm","B","360.00","0.1u"
"C535","0603","76.6318mm","115.6335mm","76.6318mm","116.459mm","76.6318mm","116.459mm","B","270.00","0.1u"
"C543","0603","92.8243mm","107.95mm","91.9988mm","107.95mm","91.9988mm","107.95mm","B","360.00","0.1u"
"C544","0603","100.3935mm","100.457mm","99.568mm","100.457mm","99.568mm","100.457mm","B","360.00","0.1u"
"C545","0603","117.1575mm","122.555mm","116.332mm","122.555mm","116.332mm","122.555mm","B","360.00","0.1u"
"C600","0603","171.5135mm","110.617mm","172.339mm","110.617mm","172.339mm","110.617mm","B","180.00","0.1u"
"C603","0603","137.2235mm","108.077mm","136.398mm","108.077mm","136.398mm","108.077mm","B","360.00","0.1u"
"C608","0603","120.8278mm","115.6335mm","120.8278mm","116.459mm","120.8278mm","116.459mm","B","270.00","0.1u"
"R400","1206","9.144mm","26.797mm","7.747mm","26.797mm","7.747mm","26.797mm","B","360.00","0R033"
"R240","0603","153.4795mm","52.07mm","152.654mm","52.07mm","152.654mm","52.07mm","B","360.00","100K"
"R610","0603","137.2235mm","113.284mm","138.049mm","113.284mm","138.049mm","113.284mm","B","180.00","100K"
"R620","0603","126.5555mm","114.554mm","125.73mm","114.554mm","125.73mm","114.554mm","B","360.00","100K"
"L600","1812","197.358mm","115.189mm","197.358mm","117.221mm","197.358mm","117.221mm","B","180.00","100u 8R"
"R5","0603","175.768mm","103.3145mm","175.768mm","104.14mm","175.768mm","104.14mm","B","270.00","10K"
"R22","0603","84.582mm","70.9295mm","84.582mm","71.755mm","84.582mm","71.755mm","B","270.00","10K"
"R27","0603","85.471mm","58.7375mm","85.471mm","59.563mm","85.471mm","59.563mm","B","270.00","10K"
"R65","0603","193.6115mm","106.045mm","192.786mm","106.045mm","192.786mm","106.045mm","B","360.00","10K"
"R554","0603","100.9523mm","110.871mm","100.1268mm","110.871mm","100.1268mm","110.871mm","B","360.00","10K"
"R600","0603","112.0775mm","124.079mm","112.903mm","124.079mm","112.903mm","124.079mm","B","180.00","10K"
"R604","0603","143.637mm","113.2205mm","143.637mm","114.046mm","143.637mm","114.046mm","B","270.00","10K"
"R606","0603","143.3195mm","115.57mm","142.494mm","115.57mm","142.494mm","115.57mm","B","360.00","10K"
"R613","0603","124.079mm","122.6185mm","124.079mm","121.793mm","124.079mm","121.793mm","B","90.00","10K"
"R615","0603","132.7785mm","115.443mm","133.604mm","115.443mm","133.604mm","115.443mm","B","180.00","10K"
"R549","1206","97.917mm","116.205mm","99.314mm","116.205mm","99.314mm","116.205mm","B","180.00","10K0"
"C128","0603","112.8395mm","75.692mm","112.014mm","75.692mm","112.014mm","75.692mm","B","360.00","10n"
"C213","0603","141.03018mm","51.562mm","140.20468mm","51.562mm","140.20468mm","51.562mm","B","360.00","10n"
"R160","0603","97.5995mm","31.115mm","98.425mm","31.115mm","98.425mm","31.115mm","B","180.00","150R"
"R211","0603","127.0635mm","51.689mm","127.889mm","51.689mm","127.889mm","51.689mm","B","180.00","150R"
"R213","0603","139.0015mm","57.15mm","138.176mm","57.15mm","138.176mm","57.15mm","B","360.00","150R"
"R260","0603","138.1125mm","42.037mm","138.938mm","42.037mm","138.938mm","42.037mm","B","180.00","150R"
"R262","0603","179.578mm","39.5605mm","179.578mm","40.386mm","179.578mm","40.386mm","B","270.00","150R"
"R423","0603","19.558mm","33.9725mm","19.558mm","34.798mm","19.558mm","34.798mm","B","270.00","150R"
"R603","0603","176.7205mm","115.824mm","177.546mm","115.824mm","177.546mm","115.824mm","B","180.00","150R"
"R21","0603","86.4997mm","69.4436mm","85.6742mm","69.4436mm","85.6742mm","69.4436mm","B","360.00","1K"
"R215","0603","143.51mm","48.514mm","143.51mm","49.3395mm","143.51mm","49.3395mm","B","270.00","1K"
"R216","0603","142.494mm","47.4345mm","142.494mm","48.26mm","142.494mm","48.26mm","B","270.00","1K"
"R219","0603","150.9395mm","48.133mm","151.765mm","48.133mm","151.765mm","48.133mm","B","180.00","1K"
"R220","0603","147.7645mm","48.26mm","146.939mm","48.26mm","146.939mm","48.26mm","B","360.00","1K"
"R257","0603","135.9535mm","29.21mm","135.128mm","29.21mm","135.128mm","29.21mm","B","360.00","1K"
"R258","0603","124.5235mm","18.796mm","123.698mm","18.796mm","123.698mm","18.796mm","B","360.00","1K"
"R259","0603","134.8105mm","27.432mm","135.636mm","27.432mm","135.636mm","27.432mm","B","180.00","1K"
"R261","0603","138.2395mm","17.78mm","139.065mm","17.78mm","139.065mm","17.78mm","B","180.00","1K"
"R401","0603","27.686mm","25.2095mm","27.686mm","24.384mm","27.686mm","24.384mm","B","90.00","1K"
"R404","0603","29.083mm","19.9517mm","29.083mm","19.1262mm","29.083mm","19.1262mm","B","90.00","1K"
"R514","0603","120.8278mm","112.5855mm","120.8278mm","113.411mm","120.8278mm","113.411mm","B","270.00","1K"
"R515","0603","120.8278mm","107.6325mm","120.8278mm","106.807mm","120.8278mm","106.807mm","B","90.00","1K"
"R516","0603","120.8278mm","121.4755mm","120.8278mm","122.301mm","120.8278mm","122.301mm","B","270.00","1K"
"R553","0603","102.9843mm","125.603mm","102.1588mm","125.603mm","102.1588mm","125.603mm","B","360.00","1K"
