"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"R560","0603","85.8393mm","107.95mm","86.6648mm","107.95mm","86.6648mm","107.95mm","B","180.00","1K"
"R561","0603","89.5223mm","107.95mm","90.3478mm","107.95mm","90.3478mm","107.95mm","B","180.00","1K"
"R562","0603","101.0793mm","107.95mm","100.2538mm","107.95mm","100.2538mm","107.95mm","B","360.00","1K"
"R563","0603","96.1263mm","107.95mm","96.9518mm","107.95mm","96.9518mm","107.95mm","B","180.00","1K"
"R567","0603","38.227mm","113.7285mm","38.227mm","114.554mm","38.227mm","114.554mm","B","270.00","1K"
"R601","0603","180.34mm","111.5695mm","180.34mm","110.744mm","180.34mm","110.744mm","B","90.00","1K"
"R602","0603","60.071mm","116.9035mm","60.071mm","117.729mm","60.071mm","117.729mm","B","270.00","1K"
"R6","2512","183.642mm","81.28mm","183.642mm","78.486mm","183.642mm","78.486mm","B","90.00","1K2"
"R7","2512","179.578mm","81.28mm","179.578mm","78.486mm","179.578mm","78.486mm","B","90.00","1K2"
"R60","2512","190.373mm","81.407mm","190.373mm","78.613mm","190.373mm","78.613mm","B","90.00","1K2"
"R61","2512","194.437mm","81.407mm","194.437mm","78.613mm","194.437mm","78.613mm","B","90.00","1K2"
"R9","0603","159.131mm","36.2585mm","159.131mm","37.084mm","159.131mm","37.084mm","B","270.00","1K5"
"R12","0603","161.671mm","36.2585mm","161.671mm","37.084mm","161.671mm","37.084mm","B","270.00","1K5"
"R239","0603","161.7345mm","48.641mm","162.56mm","48.641mm","162.56mm","48.641mm","B","180.00","1K5"
"R229","0603","142.17318mm","53.213mm","142.99868mm","53.213mm","142.99868mm","53.213mm","B","180.00","1M"
"R230","0603","141.15718mm","54.864mm","140.33168mm","54.864mm","140.33168mm","54.864mm","B","360.00","1M"
"R256","0603","160.8455mm","40.894mm","161.671mm","40.894mm","161.671mm","40.894mm","B","180.00","1M"
"C606","0603","137.2235mm","114.554mm","136.398mm","114.554mm","136.398mm","114.554mm","B","360.00","1n"
"C612","0603","126.5555mm","113.284mm","127.381mm","113.284mm","127.381mm","113.284mm","B","180.00","1n"
"C3","1812","178.689mm","104.648mm","178.689mm","106.68mm","178.689mm","106.68mm","B","180.00","1n5/1000"
"C6","1812","185.039mm","104.648mm","185.039mm","106.68mm","185.039mm","106.68mm","B","180.00","1n5/1000"
"R140","0603","146.05mm","76.7715mm","146.05mm","77.597mm","146.05mm","77.597mm","B","270.00","220R"
"R141","0603","148.6535mm","75.057mm","149.479mm","75.057mm","149.479mm","75.057mm","B","180.00","220R"
"R202","0603","119.6975mm","51.943mm","120.523mm","51.943mm","120.523mm","51.943mm","B","180.00","220R"
"R203","0603","120.5865mm","50.8mm","119.761mm","50.8mm","119.761mm","50.8mm","B","360.00","220R"
"R208","0603","124.2695mm","57.15mm","125.095mm","57.15mm","125.095mm","57.15mm","B","180.00","220R"
"R209","0603","127.3175mm","57.15mm","128.143mm","57.15mm","128.143mm","57.15mm","B","180.00","220R"
"R517","0603","117.1575mm","106.045mm","116.332mm","106.045mm","116.332mm","106.045mm","B","360.00","220R"
"R518","0603","117.1575mm","111.506mm","116.332mm","111.506mm","116.332mm","111.506mm","B","360.00","220R"
"R519","0603","117.1575mm","116.586mm","116.332mm","116.586mm","116.332mm","116.586mm","B","360.00","220R"
"R538","0603","88.9508mm","104.2035mm","88.9508mm","103.378mm","88.9508mm","103.378mm","B","90.00","220R"
"R539","0603","83.7438mm","104.2035mm","83.7438mm","103.378mm","83.7438mm","103.378mm","B","90.00","220R"
"R541","0603","98.0948mm","104.2035mm","98.0948mm","103.378mm","98.0948mm","103.378mm","B","90.00","220R"
"R542","0603","103.1748mm","104.2035mm","103.1748mm","103.378mm","103.1748mm","103.378mm","B","90.00","220R"
"R616","0603","117.2845mm","124.46mm","118.11mm","124.46mm","118.11mm","124.46mm","B","180.00","220R"
"C127","0603","112.8395mm","74.422mm","112.014mm","74.422mm","112.014mm","74.422mm","B","360.00","220p"
"C206","0603","117.4115mm","50.8mm","116.586mm","50.8mm","116.586mm","50.8mm","B","360.00","220p"
"C458","0603","16.4465mm","34.798mm","15.621mm","34.798mm","15.621mm","34.798mm","B","360.00","220p"
"C459","0603","21.336mm","33.9725mm","21.336mm","34.798mm","21.336mm","34.798mm","B","270.00","220p"
"R40","0603","82.804mm","70.9295mm","82.804mm","71.755mm","82.804mm","71.755mm","B","270.00","22K"
"R269","0603","162.1155mm","38.608mm","162.941mm","38.608mm","162.941mm","38.608mm","B","180.00","22K"
"R321","0603","82.296mm","49.8475mm","82.296mm","49.022mm","82.296mm","49.022mm","B","90.00","22K"
"R322","0603","84.963mm","49.8475mm","84.963mm","49.022mm","84.963mm","49.022mm","B","90.00","22K"
"R323","0603","86.233mm","49.8475mm","86.233mm","49.022mm","86.233mm","49.022mm","B","90.00","22K"
"R324","0603","87.503mm","49.8475mm","87.503mm","49.022mm","87.503mm","49.022mm","B","90.00","22K"
"R325","0603","85.7885mm","41.529mm","86.614mm","41.529mm","86.614mm","41.529mm","B","180.00","22K"
"R326","0603","88.773mm","49.8475mm","88.773mm","49.022mm","88.773mm","49.022mm","B","90.00","22K"
"R415","0603","34.544mm","26.8605mm","34.544mm","27.686mm","34.544mm","27.686mm","B","270.00","22K"
"R263","0603","130.2385mm","22.098mm","129.413mm","22.098mm","129.413mm","22.098mm","B","360.00","22R"
"R264","0603","130.2385mm","20.574mm","131.064mm","20.574mm","131.064mm","20.574mm","B","180.00","22R"
"R408","0603","41.91mm","37.2745mm","41.91mm","36.449mm","41.91mm","36.449mm","B","90.00","22R"
"R420","0603","10.414mm","16.4465mm","10.414mm","15.621mm","10.414mm","15.621mm","B","90.00","22R"
"R421","0603","9.271mm","16.4465mm","9.271mm","17.272mm","9.271mm","17.272mm","B","270.00","22R"
"R3","2512","172.974mm","103.378mm","172.974mm","100.584mm","172.974mm","100.584mm","B","90.00","270R"
"R4","2512","168.91mm","103.378mm","168.91mm","100.584mm","168.91mm","100.584mm","B","90.00","270R"
"R63","2512","193.548mm","103.505mm","196.342mm","103.505mm","196.342mm","103.505mm","B","180.00","270R"
"R64","2512","193.548mm","99.441mm","196.342mm","99.441mm","196.342mm","99.441mm","B","180.00","270R"
"R207","0805","121.92mm","43.053mm","120.904mm","43.053mm","120.904mm","43.053mm","B","360.00","2K0"
"R413","0603","32.1945mm","27.559mm","33.02mm","27.559mm","33.02mm","27.559mm","B","180.00","2K7"
"R623","1206","137.922mm","122.809mm","137.922mm","121.412mm","137.922mm","121.412mm","B","90.00","330K"
"R568","2512","162.179mm","133.35mm","159.385mm","133.35mm","159.385mm","133.35mm","B","360.00","330R"
"R569","2512","152.273mm","133.35mm","155.067mm","133.35mm","155.067mm","133.35mm","B","180.00","330R"
"C211","0603","125.222mm","55.0545mm","125.222mm","54.229mm","125.222mm","54.229mm","B","90.00","330p"
"C601","EC_C","193.421mm","113.9825mm","193.421mm","116.459mm","193.421mm","116.459mm","B","270.00","33u/16"
"R13","0603","186.817mm","38.7985mm","186.817mm","39.624mm","186.817mm","39.624mm","B","270.00","3K3"
"R16","0603","185.42mm","38.7985mm","185.42mm","39.624mm","185.42mm","39.624mm","B","270.00","3K3"
"R36","0603","111.252mm","106.7435mm","111.252mm","105.918mm","111.252mm","105.918mm","B","90.00","470R"
"R114","0603","131.699mm","82.2325mm","131.699mm","81.407mm","131.699mm","81.407mm","B","90.00","470R"
"R129","0603","128.4605mm","91.44mm","127.635mm","91.44mm","127.635mm","91.44mm","B","360.00","470R"
"R204","0603","119.888mm","55.1815mm","119.888mm","56.007mm","119.888mm","56.007mm","B","270.00","470R"
"R212","0603","135.9535mm","57.15mm","136.779mm","57.15mm","136.779mm","57.15mm","B","180.00","470R"
"R402","0603","24.5745mm","24.6634mm","25.4mm","24.6634mm","25.4mm","24.6634mm","B","180.00","470R"
"R540","0603","77.4573mm","103.378mm","76.6318mm","103.378mm","76.6318mm","103.378mm","B","360.00","470R"
"R559","0603","74.0283mm","107.95mm","73.2028mm","107.95mm","73.2028mm","107.95mm","B","360.00","470R"
"R565","0603","78.4225mm","119.38mm","77.597mm","119.38mm","77.597mm","119.38mm","B","360.00","470R"
"R572","0603","37.973mm","117.6655mm","37.973mm","116.84mm","37.973mm","116.84mm","B","90.00","470R"
"C135","0603","163.83mm","73.2155mm","163.83mm","72.39mm","163.83mm","72.39mm","B","90.00","470p"
"C136","0603","165.2905mm","70.612mm","166.116mm","70.612mm","166.116mm","70.612mm","B","180.00","470p"
"C137","0603","162.306mm","73.2155mm","162.306mm","72.39mm","162.306mm","72.39mm","B","90.00","470p"
"C138","0603","160.8455mm","70.612mm","160.02mm","70.612mm","160.02mm","70.612mm","B","360.00","470p"
"C227","0603","153.4795mm","50.8mm","152.654mm","50.8mm","152.654mm","50.8mm","B","360.00","470p"
"C456","0603","10.414mm","19.3675mm","10.414mm","18.542mm","10.414mm","18.542mm","B","90.00","470p"
"C457","0603","9.271mm","19.3675mm","9.271mm","20.193mm","9.271mm","20.193mm","B","270.00","470p"
"R67","0603","81.407mm","58.6105mm","81.407mm","59.436mm","81.407mm","59.436mm","B","270.00","47K"
"R422","0603","14.224mm","33.9725mm","14.224mm","33.147mm","14.224mm","33.147mm","B","90.00","47R"
"R564","0603","72.0598mm","125.1585mm","72.0598mm","124.333mm","72.0598mm","124.333mm","B","90.00","47R"
"C212","0603","127.762mm","55.0545mm","127.762mm","54.229mm","127.762mm","54.229mm","B","90.00","47p"
"C521","0603","48.9585mm","103.505mm","48.133mm","103.505mm","48.133mm","103.505mm","B","360.00","47p"
"C522","0603","45.9105mm","103.505mm","46.736mm","103.505mm","46.736mm","103.505mm","B","180.00","47p"
"R20","0603","87.0712mm","67.3481mm","87.0712mm","66.5226mm","87.0712mm","66.5226mm","B","90.00","4K7"
"R23","0603","83.6295mm","68.834mm","82.804mm","68.834mm","82.804mm","68.834mm","B","360.00","4K7"
"R24","0603","78.9305mm","68.961mm","79.756mm","68.961mm","79.756mm","68.961mm","B","180.00","4K7"
"R25","0603","82.7786mm","58.6867mm","82.7786mm","59.5122mm","82.7786mm","59.5122mm","B","270.00","4K7"
"R26","0603","84.201mm","58.7375mm","84.201mm","59.563mm","84.201mm","59.563mm","B","270.00","4K7"
"R38","0603","79.5655mm","70.231mm","80.391mm","70.231mm","80.391mm","70.231mm","B","180.00","4K7"
"R228","0603","141.478mm","49.3395mm","141.478mm","50.165mm","141.478mm","50.165mm","B","270.00","4K7"
"R234","0603","173.5455mm","42.545mm","174.371mm","42.545mm","174.371mm","42.545mm","B","180.00","4K7"
"R235","0603","169.1005mm","45.085mm","168.275mm","45.085mm","168.275mm","45.085mm","B","360.00","4K7"
"R236","0603","164.6555mm","43.053mm","165.481mm","43.053mm","165.481mm","43.053mm","B","180.00","4K7"
"R243","0603","169.1005mm","42.545mm","168.275mm","42.545mm","168.275mm","42.545mm","B","360.00","4K7"
"R244","0603","164.7825mm","41.529mm","165.608mm","41.529mm","165.608mm","41.529mm","B","180.00","4K7"
"R245","0603","173.1645mm","45.085mm","172.339mm","45.085mm","172.339mm","45.085mm","B","360.00","4K7"
"R246","0603","164.6555mm","45.847mm","165.481mm","45.847mm","165.481mm","45.847mm","B","180.00","4K7"
"R247","0603","164.6555mm","44.45mm","163.83mm","44.45mm","163.83mm","44.45mm","B","360.00","4K7"
"R309","0603","83.693mm","49.8475mm","83.693mm","49.022mm","83.693mm","49.022mm","B","90.00","4K7"
"R403","0603","29.7815mm","28.575mm","30.607mm","28.575mm","30.607mm","28.575mm","B","180.00","4K7"
"R405","0603","31.4325mm","18.669mm","30.607mm","18.669mm","30.607mm","18.669mm","B","360.00","4K7"
"R412","0603","28.956mm","26.2255mm","28.956mm","25.4mm","28.956mm","25.4mm","B","90.00","4K7"
"R566","0603","84.5185mm","119.38mm","85.344mm","119.38mm","85.344mm","119.38mm","B","180.00","4K7"
"R625","0603","109.22mm","121.7295mm","109.22mm","122.555mm","109.22mm","122.555mm","B","270.00","4K7"
"R570","1206","57.023mm","119.888mm","57.023mm","121.285mm","57.023mm","121.285mm","B","270.00","4M7"
"R571","1206","52.324mm","119.888mm","52.324mm","121.285mm","52.324mm","121.285mm","B","270.00","4M7"
"R416","1206","139.573mm","88.392mm","139.573mm","86.995mm","139.573mm","86.995mm","B","90.00","4R7"
"R417","1206","149.352mm","86.36mm","147.955mm","86.36mm","147.955mm","86.36mm","B","360.00","4R7"
"R418","1206","166.751mm","85.979mm","165.354mm","85.979mm","165.354mm","85.979mm","B","360.00","4R7"
"C400","0603","26.416mm","27.1145mm","26.416mm","27.94mm","26.416mm","27.94mm","B","270.00","4n7"
"R210","0603","126.492mm","55.0545mm","126.492mm","54.229mm","126.492mm","54.229mm","B","90.00","68R"
"D411","SOT-3230KA","45.212mm","51.4731mm","44.577mm","52.324mm","45.212mm","50.6222mm","B","360.00","BAV99W"
"D602","SOT-3230KA","136.4361mm","111.125mm","137.287mm","111.76mm","135.5852mm","111.125mm","B","270.00","BAV99W"
"D604","SOT-3230KA","126.111mm","110.9599mm","126.746mm","110.109mm","126.111mm","111.8108mm","B","180.00","BAV99W"
"D1","SOT-323A0K","178.689mm","26.3271mm","178.054mm","27.178mm","178.054mm","27.178mm","B","360.00","BAV99W"
"D102","SOT-323AKC","135.3439mm","89.154mm","134.493mm","88.519mm","134.493mm","88.519mm","B","90.00","BAV99W"
"D103","SOT-323AKC","135.3439mm","92.329mm","134.493mm","91.694mm","134.493mm","91.694mm","B","90.00","BAV99W"
"D104","SOT-323AKC","155.448mm","79.4131mm","154.813mm","80.264mm","154.813mm","80.264mm","B","360.00","BAV99W"
"D105","SOT-323AKC","152.654mm","79.2861mm","152.019mm","80.137mm","152.019mm","80.137mm","B","360.00","BAV99W"
"D200","SOT-323AKC","138.0109mm","38.608mm","137.16mm","37.973mm","137.16mm","37.973mm","B","90.00","BAV99W"
"D201","SOT-323AKC","140.9319mm","38.608mm","140.081mm","37.973mm","140.081mm","37.973mm","B","90.00","BAV99W"
"D202","SOT-323AKC","143.8529mm","38.608mm","143.002mm","37.973mm","143.002mm","37.973mm","B","90.00","BAV99W"
"D203","SOT-323AKC","178.8541mm","35.306mm","179.705mm","35.941mm","179.705mm","35.941mm","B","270.00","BAV99W"
"D204","SOT-323AKC","146.7739mm","38.608mm","145.923mm","37.973mm","145.923mm","37.973mm","B","90.00","BAV99W"
"D205","SOT-323AKC","170.8531mm","33.909mm","171.704mm","34.544mm","171.704mm","34.544mm","B","270.00","BAV99W"
"D206","SOT-323AKC","155.575mm","33.3121mm","154.94mm","34.163mm","154.94mm","34.163mm","B","360.00","BAV99W"
"D207","SOT-323AKC","174.6631mm","35.306mm","175.514mm","35.941mm","175.514mm","35.941mm","B","270.00","BAV99W"
"D208","SOT-323AKC","182.9181mm","35.306mm","183.769mm","35.941mm","183.769mm","35.941mm","B","270.00","BAV99W"
"D502","SOT-323AKC","94.1578mm","119.4181mm","93.5228mm","120.269mm","93.5228mm","120.269mm","B","360.00","BAV99W"
"D503","SOT-323AKC","97.155mm","119.4181mm","96.52mm","120.269mm","96.52mm","120.269mm","B","360.00","BAV99W"
"D505","SOT-323AKC","27.5209mm","33.655mm","26.67mm","33.02mm","26.67mm","33.02mm","B","90.00","BAV99W"
"D506","SOT-323AKC","31.4579mm","33.655mm","30.607mm","33.02mm","30.607mm","33.02mm","B","90.00","BAV99W"
"D600","SOT-323AKC","180.0479mm","115.316mm","179.197mm","114.681mm","179.197mm","114.681mm","B","90.00","BAV99W"
"Q202","SOT-23BEC","143.7005mm","14.605mm","142.748mm","15.621mm","142.748mm","15.621mm","B","360.00","BC850"
"Q200","SOT-23BEC","136.4615mm","24.892mm","135.509mm","25.908mm","135.509mm","25.908mm","B","360.00","BC860"
"Q603","SOT-223BCEC","186.055mm","113.284mm","182.88mm","110.998mm","182.88mm","115.57mm","B","90.00","BCP51-16"
"L400","1808","34.798mm","12.7mm","34.798mm","14.732mm","34.798mm","14.732mm","B","270.00","BLM41P750SPT"
"L402","1808","27.94mm","44.45mm","27.94mm","42.418mm","27.94mm","42.418mm","B","90.00","BLM41P750SPT"
"L405","1808","30.734mm","44.45mm","30.734mm","42.418mm","30.734mm","42.418mm","B","90.00","BLM41P750SPT"
"Q1","SOT-23GSD","108.712mm","105.2195mm","107.696mm","104.267mm","107.696mm","104.267mm","B","90.00","BSS138"
"Q4","SOT-23GSD","125.603mm","21.6535mm","124.587mm","20.701mm","124.587mm","20.701mm","B","90.00","BSS138"
"Q507","SOT-23GSD","91.6178mm","104.4575mm","92.6338mm","105.41mm","90.6018mm","104.4448mm","B","270.00","BSS138"
"Q510","SOT-23GSD","77.6478mm","106.9975mm","78.6638mm","107.95mm","76.6318mm","106.9848mm","B","270.00","BSS138"
"Q511","SOT-23GSD","111.76mm","121.6025mm","110.744mm","120.65mm","112.776mm","121.6152mm","B","90.00","BSS138"
"Q600","SOT-23GSD","169.2275mm","113.157mm","168.275mm","114.173mm","169.2402mm","112.141mm","B","360.00","BSS138"
"Q604","SOT-23GSD","141.1605mm","113.919mm","142.113mm","112.903mm","141.1478mm","114.935mm","B","180.00","BSS138"
"Q502","SOT-23GSD","117.2845mm","108.585mm","116.332mm","109.601mm","117.2972mm","107.569mm","B","360.00","BSS84"
"Q503","SOT-23GSD","117.2845mm","114.046mm","116.332mm","115.062mm","117.2972mm","113.03mm","B","360.00","BSS84"
"Q504","SOT-23GSD","117.2845mm","119.253mm","116.332mm","120.269mm","117.2972mm","118.237mm","B","360.00","BSS84"
"Q506","SOT-23GSD","86.2838mm","104.4575mm","87.2998mm","105.41mm","85.2678mm","104.4448mm","B","270.00","BSS84"
"Q508","SOT-23GSD","100.6348mm","104.4575mm","99.6188mm","103.505mm","101.6508mm","104.4702mm","B","90.00","BSS84"
"Q605","SOT-23GSD","146.05mm","113.0935mm","147.066mm","114.046mm","145.034mm","113.0808mm","B","270.00","BSS84"
"Q608","SOT-23GSD","130.6195mm","114.046mm","131.572mm","113.03mm","130.6068mm","115.062mm","B","180.00","BSS84"
"D507","SOT-23A0K","55.4355mm","115.316mm","54.483mm","116.332mm","54.483mm","116.332mm","B","360.00","BZX84C10"
"D209","SOT-23A0K","131.6355mm","25.019mm","132.588mm","24.003mm","132.588mm","24.003mm","B","180.00","BZX84C12"
"D210","SOT-23A0K","139.2555mm","15.367mm","138.303mm","16.383mm","138.303mm","16.383mm","B","360.00","BZX84C12"
"D100","SOT-23A0K","131.5085mm","91.567mm","130.556mm","92.583mm","130.556mm","92.583mm","B","360.00","BZX84C3V9"
"D101","SOT-23A0K","129.3495mm","83.947mm","128.397mm","84.963mm","128.397mm","84.963mm","B","360.00","BZX84C3V9"
"D106","SOT-23A0K","148.844mm","77.6605mm","149.86mm","78.613mm","149.86mm","78.613mm","B","270.00","BZX84C8V2"
"D107","SOT-23A0K","156.0195mm","75.438mm","156.972mm","74.422mm","156.972mm","74.422mm","B","180.00","BZX84C8V2"
"D601","SOT-23A0K","173.0375mm","113.157mm","172.085mm","114.173mm","172.085mm","114.173mm","B","360.00","BZX84C8V2"
"SR5","SO-4/6","107.2388mm","109.982mm","109.7788mm","111.252mm","109.7788mm","111.252mm","B","180.00","CPC1035N"
"SR6","SO-4/6","107.2388mm","115.57mm","109.7788mm","116.84mm","109.7788mm","116.84mm","B","180.00","CPC1035N"
"U500","SO-8","142.24mm","107.442mm","140.335mm","110.236mm","140.335mm","110.236mm","B","270.00","DAC8512FS"
"U502","SO-8","131.572mm","107.442mm","129.667mm","110.236mm","129.667mm","110.236mm","B","270.00","DAC8512FS"
"U211","SO-8","151.003mm","35.941mm","149.098mm","38.735mm","149.098mm","38.735mm","B","270.00","DG419DY"
"U217","SO-8","165.989mm","36.068mm","164.084mm","38.862mm","164.084mm","38.862mm","B","270.00","DG419DY"
"D603","SMA","143.129mm","120.523mm","143.129mm","120.523mm","141.097mm","120.523mm","B","360.00","ES1B"
"D605","SMA","132.334mm","120.523mm","132.334mm","120.523mm","134.366mm","120.523mm","B","180.00","ES1B"
"Q601","SOT-23BEC","176.657mm","112.4585mm","175.641mm","111.506mm","175.641mm","111.506mm","B","90.00","FMMT458"
"Q509","SOT-23BEC","95.25mm","104.3305mm","96.266mm","105.283mm","96.266mm","103.378mm","B","270.00","FMMT558"
"Q602","SOT-23BEC","60.8965mm","122.301mm","61.849mm","121.285mm","61.849mm","121.285mm","B","180.00","FMMT558"
"Q203","SOT-223BCEC","148.971mm","15.24mm","146.685mm","18.415mm","146.685mm","18.415mm","B","360.00","FZT853"
"Q201","SOT-223BCEC","142.367mm","22.606mm","140.081mm","25.781mm","142.367mm","25.781mm","B","360.00","FZT953"
"U21","SO-14","81.61021mm","64.2366mm","77.80021mm","67.0306mm","77.80021mm","67.0306mm","B","270.00","LM239D"
"U403","SO-8","110.871mm","51.943mm","108.966mm","54.737mm","108.966mm","54.737mm","B","270.00","LM79L05ACM"
"U405","SO-8","115.316mm","90.678mm","117.221mm","87.884mm","117.221mm","87.884mm","B","90.00","LM79L05ACM"
"U301","SO-16","75.5142mm","29.21mm","71.0692mm","32.004mm","71.0692mm","32.004mm","B","270.00","MC74HC174"
"U302","SO-16","64.135mm","29.21mm","59.69mm","32.004mm","59.69mm","32.004mm","B","270.00","MC74HC174"
"U303","SO-16","86.868mm","29.21mm","82.423mm","32.004mm","82.423mm","32.004mm","B","270.00","MC74HC174"
"L406","1307","163.068mm","85.725mm","163.068mm","87.122mm","163.068mm","87.122mm","B","270.00","MLS0805-4S7-121"
"L414","1307","145.923mm","83.947mm","147.32mm","83.947mm","147.32mm","83.947mm","B","180.00","MLS0805-4S7-121"
"U511","SO-8","45.212mm","114.935mm","48.006mm","116.84mm","48.006mm","116.84mm","B","180.00","REF192"
"U512","SO-8","77.0128mm","123.825mm","79.8068mm","125.73mm","79.8068mm","125.73mm","B","180.00","REF192"
"U514","SO-8","85.2678mm","122.555mm","88.0618mm","124.46mm","88.0618mm","124.46mm","B","180.00","REF192"
"Q400","SO-8","5.8674mm","19.812mm","3.9624mm","22.606mm","3.9624mm","22.606mm","B","270.00","Si4412DY"
"Q401","SO-8","13.7414mm","19.812mm","11.8364mm","22.606mm","11.8364mm","22.606mm","B","270.00","Si4412DY"
"U9","SO-16","44.196mm","29.591mm","46.99mm","34.036mm","46.99mm","34.036mm","B","180.00","ULN2003"
"U10","SO-16","43.561mm","18.542mm","46.355mm","22.987mm","46.355mm","22.987mm","B","180.00","ULN2003"
"U100","SOT-223","105.537mm","83.185mm","102.362mm","83.185mm","102.362mm","80.899mm","B","90.00","ZR78L05G"
"U200","SOT-223","127.127mm","34.036mm","130.302mm","34.036mm","130.302mm","36.322mm","B","270.00","ZR78L05G"
"U201","SOT-223","127.762mm","45.593mm","127.762mm","48.768mm","125.476mm","48.768mm","B","360.00","ZR78L05G"
"U401","SOT-223","169.291mm","80.899mm","166.116mm","80.899mm","166.116mm","78.613mm","B","90.00","ZR78L05G"
"U402","SOT-223","109.855mm","59.817mm","113.03mm","59.817mm","113.03mm","62.103mm","B","270.00","ZR78L05G"
"U404","SOT-223","115.824mm","83.058mm","112.649mm","83.058mm","112.649mm","80.772mm","B","90.00","ZR78L05G"
"U513","SOT-223","71.5518mm","116.459mm","74.7268mm","116.459mm","74.7268mm","118.745mm","B","270.00","ZR78L05G"

